state,district,block,village,ifr_total,ifr_granted,cr_total,cr_granted,cfr_total,cfr_granted
Madhya Pradesh,Khargone,Khargone,Khargone,15,12,8,6,3,2
Madhya Pradesh,Khargone,Khargone,Sendhwa,22,18,12,9,5,3
Madhya Pradesh,Khargone,Khargone,Barwani,18,14,10,7,4,2
Madhya Pradesh,Jhabua,Jhabua,Jhabua,25,20,15,12,6,4
Madhya Pradesh,Jhabua,Jhabua,Petlawad,20,16,12,9,5,3
Madhya Pradesh,Jhabua,Jhabua,Ratlam,28,22,18,14,7,5
Madhya Pradesh,Mandla,Mandla,Mandla,30,24,20,16,8,6
Madhya Pradesh,Mandla,Mandla,Dindori,35,28,22,18,9,7
Madhya Pradesh,Mandla,Mandla,Balaghat,32,26,25,20,10,8
Odisha,Koraput,Koraput,Koraput,40,32,28,22,12,9
Odisha,Koraput,Koraput,Jeypore,38,30,26,21,11,8
Odisha,Koraput,Koraput,Nabarangpur,42,34,30,24,13,10
Odisha,Mayurbhanj,Mayurbhanj,Mayurbhanj,45,36,32,26,14,11
Odisha,Mayurbhanj,Mayurbhanj,Baripada,48,38,35,28,15,12
Odisha,Mayurbhanj,Mayurbhanj,Karanjia,50,40,38,30,16,13
Tripura,West Tripura,Agartala,Agartala,55,44,40,32,18,14
Tripura,West Tripura,Agartala,Udaipur,52,42,38,30,17,13
Tripura,West Tripura,Agartala,Kailashahar,58,46,42,34,19,15
Tripura,South Tripura,Belonia,Belonia,60,48,45,36,20,16
Tripura,South Tripura,Belonia,Sabroom,62,50,48,38,21,17
Telangana,Adilabad,Adilabad,Adilabad,65,52,50,40,22,18
Telangana,Adilabad,Adilabad,Nirmal,68,54,52,42,23,18
Telangana,Adilabad,Adilabad,Mancherial,70,56,55,44,24,19
Telangana,Khammam,Khammam,Khammam,72,58,58,46,25,20
Telangana,Khammam,Khammam,Bhadrachalam,75,60,60,48,26,21
